cache_key,label_name,confidence,prob_negative,prob_neutral,prob_positive
4dff3f8424fec04a,positive,0.9551,0.0028,0.0421,0.9551
94d2e1d761f639f2,neutral,0.9567,0.0131,0.9567,0.0302
f0e6a64a579635f4,neutral,0.9844,0.003,0.9844,0.0126
823b0e3435a43778,negative,0.984,0.984,0.0072,0.0088
32cd644e917ab982,positive,0.759,0.0039,0.2371,0.759
00dccf1df1365dc4,positive,0.9608,0.0024,0.0368,0.9608
2d49302de4456b89,positive,0.9813,0.0033,0.0153,0.9813
48caf4e85d454402,positive,0.9684,0.0028,0.0288,0.9684
49f9cf6b229e5efb,positive,0.9902,0.0039,0.0059,0.9902
3e61d46737b50025,uncertain,0.5947,0.1606,0.2447,0.5947
05098d8989af3cc2,neutral,0.8221,0.0052,0.8221,0.1727
2259b63ec1ec6ccb,neutral,0.9811,0.0026,0.9811,0.0164
2fab6ce405d5ca00,neutral,0.8819,0.0034,0.8819,0.1147
4223aeb56833b197,negative,0.9889,0.9889,0.0062,0.0049
23d0d4391be90b3a,neutral,0.9712,0.0053,0.9712,0.0234
b59a0708f66db0d4,uncertain,0.5332,0.5332,0.3174,0.1494
d24e79afaaab547c,negative,0.9379,0.9379,0.0514,0.0108
4a39ce8c9af0ac69,negative,0.9927,0.9927,0.005,0.0023
abd88cfcb99639f9,neutral,0.7685,0.0064,0.7685,0.225
e7a17f4e2e109ded,uncertain,0.6855,0.2169,0.6855,0.0976
87eb33656cb5d611,neutral,0.9855,0.0015,0.9855,0.013
49a2252a63bc0db9,neutral,0.9927,0.0042,0.9927,0.0031
7e9a5adc9959c19b,positive,0.7168,0.0047,0.2785,0.7168
4964bb7a8d2385fc,neutral,0.967,0.0164,0.967,0.0166
3c2a04882082cfc4,neutral,0.992,0.0038,0.992,0.0042
c3972ffe2c0c6ddc,negative,0.9935,0.9935,0.0033,0.0032
67518b8c107cb1f4,neutral,0.9597,0.0116,0.9597,0.0287
9bd2263c5d009379,neutral,0.9195,0.0396,0.9195,0.0409
460015f57854e0ed,neutral,0.99,0.0023,0.99,0.0077
4b5cf9d8f420bcbe,neutral,0.9522,0.0237,0.9522,0.024
7a9a6fa246ee869c,positive,0.9305,0.0053,0.0643,0.9305
81a6a9f9c7f6981f,neutral,0.9629,0.0019,0.9629,0.0352
b67131e5c06b0941,neutral,0.8217,0.0192,0.8217,0.1591
53b267733b35d373,neutral,0.9598,0.0031,0.9598,0.0371
46f26ec967e529c6,positive,0.724,0.0078,0.2682,0.724
106afb448dc102d3,neutral,0.9807,0.0034,0.9807,0.0159
ecfd5191b7d7a2ea,neutral,0.9933,0.0012,0.9933,0.0055
2f9ddeb4475044ec,neutral,0.9661,0.0196,0.9661,0.0143
9d0312f8418a02aa,neutral,0.9864,0.0052,0.9864,0.0084
3fde525e7ef991de,neutral,0.9903,0.0032,0.9903,0.0065
23907a349cf115b2,neutral,0.9602,0.0032,0.9602,0.0366
50020c4c36a5a260,neutral,0.9838,0.0014,0.9838,0.0148
9e5a177def4adb73,neutral,0.977,0.0011,0.977,0.0218
c798e25652edfc83,neutral,0.9927,0.0036,0.9927,0.0038
67884b0a81937880,neutral,0.9926,0.0031,0.9926,0.0043
4326e0aa6194f5ab,neutral,0.7632,0.0035,0.7632,0.2333
5fd47ca2e36239d0,neutral,0.8136,0.0691,0.8136,0.1172
ac869bf007b9500c,positive,0.9876,0.003,0.0094,0.9876
923dde8f079417e7,neutral,0.7467,0.0022,0.7467,0.2511
05b2b30c3ff7b1a3,uncertain,0.675,0.0081,0.3169,0.675
9ccfdf3250643b59,neutral,0.9146,0.0281,0.9146,0.0573
8c59dff7633c20a1,neutral,0.9259,0.0335,0.9259,0.0405
6f3e66118b38f0de,positive,0.776,0.2036,0.0204,0.776
f86f9d452413ae39,neutral,0.9447,0.0059,0.9447,0.0493
6c01af30bfedf0b5,positive,0.802,0.0576,0.1404,0.802
12066ce2c54a77cd,neutral,0.9681,0.008,0.9681,0.0239
ffae8516c70978dd,neutral,0.993,0.0027,0.993,0.0043
36c7a663b81ca014,negative,0.9922,0.9922,0.0048,0.0029
1544f34b0f42d51a,uncertain,0.6751,0.0071,0.3178,0.6751
acd66b51f788fb83,positive,0.9625,0.0022,0.0352,0.9625
eeaa79aa58d2a2c0,neutral,0.9731,0.0035,0.9731,0.0234
5809b7092bc9d112,neutral,0.8167,0.0072,0.8167,0.1761
e83a23f2f7293ce8,negative,0.9945,0.9945,0.0029,0.0026
21f9a9b1ce39f574,neutral,0.94,0.0383,0.94,0.0216
d70dda00887cf14e,neutral,0.8712,0.0161,0.8712,0.1128
d287d5ab7c942f67,neutral,0.9888,0.0006,0.9888,0.0106
eb75cc7e830efc62,uncertain,0.6774,0.0033,0.3192,0.6774
bd3d3904eaa42f13,neutral,0.9948,0.0023,0.9948,0.003
a499b732acfece6b,neutral,0.9663,0.0057,0.9663,0.0279
ff30f47fadb50a9d,positive,0.9901,0.0028,0.0071,0.9901
f56b3debc07ab319,positive,0.9928,0.004,0.0032,0.9928
b7fec92dfde5dc7c,neutral,0.9943,0.0019,0.9943,0.0038
924c148c57353bf1,positive,0.9867,0.0099,0.0034,0.9867
084f36d2a8f05884,neutral,0.9939,0.0028,0.9939,0.0033
74fcec92b3858873,positive,0.8992,0.0308,0.07,0.8992
e5f5873a65250c03,positive,0.9246,0.0049,0.0705,0.9246
02454a9aebccce32,positive,0.8729,0.0081,0.1191,0.8729
9c9ad9248688bdc3,positive,0.8518,0.0046,0.1437,0.8518
545c6811a29656b4,neutral,0.7541,0.0071,0.7541,0.2388
85f946273c1172c5,negative,0.9781,0.9781,0.0159,0.0061
153e16544ec06238,neutral,0.7138,0.2596,0.7138,0.0266
808aef5cc77a3fdf,uncertain,0.6235,0.0083,0.3682,0.6235
5eeda4524339bb52,neutral,0.7653,0.0024,0.7653,0.2322
e1f304c2bcc9ec45,neutral,0.8853,0.0069,0.8853,0.1078
f72000a0e1378b5b,positive,0.9659,0.0035,0.0306,0.9659
b4303f68d8cf9360,neutral,0.9886,0.0019,0.9886,0.0095
ab88d4abc11124f9,uncertain,0.5622,0.5622,0.3325,0.1053
9ca603c78fd94464,neutral,0.9384,0.0341,0.9384,0.0275
5611b406770cdb4b,positive,0.9919,0.0034,0.0047,0.9919
8e0c24dd66678384,neutral,0.7859,0.2048,0.7859,0.0093
4552e115910bfa14,neutral,0.9603,0.0144,0.9603,0.0253
0184b5458aa4f444,uncertain,0.5015,0.0054,0.5015,0.4932
68525496a420e957,positive,0.7495,0.0112,0.2393,0.7495
bf492ed95723aa08,neutral,0.9906,0.0014,0.9906,0.008
b1bc5a6f25f747d8,positive,0.9827,0.0091,0.0082,0.9827
f8cebb7cc799c0aa,uncertain,0.5046,0.0105,0.4848,0.5046
33bf0f4f41906f0a,negative,0.9886,0.9886,0.0063,0.0051
c2c657358e1a45c8,positive,0.8942,0.0142,0.0916,0.8942
d0dbe03a46a2e0b2,uncertain,0.5517,0.0061,0.4421,0.5517
b0e6538047f4d054,neutral,0.9864,0.0043,0.9864,0.0093
f95394419e37c036,negative,0.9016,0.9016,0.0212,0.0772
2ea0b3e402be3478,negative,0.9814,0.9814,0.0091,0.0095
97ea695ebf6e28bf,neutral,0.9858,0.0014,0.9858,0.0128
6a53cc3525d5b7be,neutral,0.8939,0.002,0.8939,0.1041
a5abb7bb2f77bf96,uncertain,0.6588,0.0021,0.6588,0.3392
56ad74b68e7b2f69,neutral,0.7974,0.0024,0.7974,0.2002
eee8978963b24278,neutral,0.966,0.0069,0.966,0.0272
0a2397b3b1d704e4,positive,0.9666,0.0049,0.0285,0.9666
e60167b6fe4e1a54,positive,0.918,0.0027,0.0793,0.918
8c3dde9dac36f971,neutral,0.9702,0.0059,0.9702,0.0239
9e6b00871c6b4d17,negative,0.9872,0.9872,0.0082,0.0047
9c8f136c2755538e,positive,0.9928,0.0035,0.0037,0.9928
b504e0aff19de464,positive,0.9926,0.0041,0.0033,0.9926
9f27d745e5d4841a,neutral,0.9835,0.0072,0.9835,0.0092
64bca18a26accdf1,positive,0.937,0.0491,0.0139,0.937
e56c980873472c19,negative,0.9914,0.9914,0.0054,0.0032
5f2ae98a41331f14,positive,0.9445,0.0367,0.0188,0.9445
5878bd7e1a270e3b,neutral,0.9632,0.0212,0.9632,0.0156
5de31aec1c6b91e1,positive,0.9812,0.0059,0.0129,0.9812
9a68cd2a0bc4ff03,positive,0.993,0.0038,0.0033,0.993
f041ed638456b68f,positive,0.9904,0.0035,0.0061,0.9904
3d8b6cc01b4c0c1f,neutral,0.9951,0.0026,0.9951,0.0023
97ecdec631bf49fd,positive,0.9833,0.0047,0.012,0.9833
30098f76e1475c65,positive,0.993,0.0041,0.0029,0.993
a0759676471cd909,negative,0.9908,0.9908,0.0065,0.0028
c9eee023385e374b,neutral,0.9403,0.0249,0.9403,0.0348
731004e07a777a56,positive,0.9889,0.0054,0.0057,0.9889
c6c210135b7858f6,neutral,0.9251,0.0022,0.9251,0.0727
6bbad9d7644432a1,positive,0.9839,0.0033,0.0128,0.9839
c78667e9b8b04678,positive,0.9569,0.0296,0.0135,0.9569
4e600958d952e725,positive,0.8745,0.0065,0.1191,0.8745
b8e1f0b8e4b76914,neutral,0.9197,0.0042,0.9197,0.0761
5a8cf3f07264a024,positive,0.9908,0.0054,0.0038,0.9908
ac4e4d6142bc5128,uncertain,0.5714,0.3973,0.5714,0.0313
c07f567e2a8ea3f5,neutral,0.84,0.0046,0.84,0.1555
9dfc88dd4e244429,negative,0.9927,0.9927,0.0046,0.0027
2f0b7b6185295d35,positive,0.7513,0.0051,0.2436,0.7513
22ddf7c379924500,positive,0.8944,0.0265,0.079,0.8944
dd803942860f823e,neutral,0.9672,0.0021,0.9672,0.0307
5703917c7d89bf3c,positive,0.9892,0.003,0.0077,0.9892
38cea314e785f253,negative,0.9898,0.9898,0.0069,0.0033
e29a7a736e48e11f,neutral,0.993,0.0013,0.993,0.0056
c044a1f366a01369,negative,0.9867,0.9867,0.0094,0.0039
40a04aa6615baaf5,neutral,0.8572,0.0225,0.8572,0.1202
09660330a3382b2f,neutral,0.9689,0.005,0.9689,0.0261
6e2320dbdc145b27,uncertain,0.5458,0.0083,0.5458,0.4459
a86880028580ec1f,neutral,0.9912,0.0014,0.9912,0.0073
e764c6d5f1a498e4,positive,0.7675,0.0056,0.2269,0.7675
90330145b158029a,negative,0.9212,0.9212,0.0721,0.0067
a6cfa7bdfef8139b,positive,0.9776,0.0052,0.0172,0.9776
6ba5468b0f5690c4,neutral,0.9915,0.003,0.9915,0.0055
d96b4f1fddcc1fe4,uncertain,0.5559,0.0031,0.441,0.5559
17316c22e5e0bf21,neutral,0.9691,0.0021,0.9691,0.0289
d98fc9bbb78e7bd6,negative,0.994,0.994,0.0037,0.0023
8b8f90c41eafd75d,neutral,0.9819,0.0031,0.9819,0.015
92edce09baa5210d,neutral,0.9704,0.0125,0.9704,0.017
2407a578dc9f05dc,negative,0.9867,0.9867,0.0101,0.0032
41d0f6f5949c5333,negative,0.9834,0.9834,0.0126,0.0039
b97e34bb4a5b57a4,neutral,0.8888,0.0023,0.8888,0.1089
504c2d732370e17a,negative,0.9927,0.9927,0.0039,0.0034
109d3b301b7637c1,positive,0.9936,0.0029,0.0035,0.9936
cd1f304589b57494,uncertain,0.5197,0.5197,0.3856,0.0947
2e885070e6867395,positive,0.9931,0.0036,0.0033,0.9931
97199ab630b53f12,neutral,0.9887,0.0069,0.9887,0.0043
c84bdbc30a4ca983,positive,0.9933,0.0027,0.0039,0.9933
0aadb52033edb36a,positive,0.9933,0.0027,0.004,0.9933
0a7e4de3c67c0ab8,positive,0.9927,0.0038,0.0035,0.9927
fefa04ddf6eb28f3,uncertain,0.5105,0.5105,0.4819,0.0076
4c4d1f52f102869a,neutral,0.8579,0.1361,0.8579,0.006
fedfbfe575b114e9,positive,0.9905,0.0049,0.0046,0.9905
0c1513aae6e5d9c7,positive,0.9826,0.0048,0.0126,0.9826
45e1cb9f0e3e5e03,positive,0.9919,0.0028,0.0053,0.9919
01ff008e7def2c57,positive,0.9111,0.0053,0.0837,0.9111
bc7a2c9e2f6fec18,neutral,0.9649,0.005,0.9649,0.0301
3efc43be1a3c08d2,negative,0.9932,0.9932,0.004,0.0027
fe630be9fb55baa5,neutral,0.9845,0.0065,0.9845,0.009
4757263a9e9e14d3,neutral,0.973,0.0144,0.973,0.0126
7a8dac7f2c24ae4a,negative,0.9753,0.9753,0.0202,0.0045
335828d6b4607b3c,positive,0.9882,0.0051,0.0067,0.9882
3522159a768dc2eb,negative,0.9807,0.9807,0.0132,0.0061
c5b9a1c93074b026,negative,0.9257,0.9257,0.0609,0.0135
979a6df89408ec9e,uncertain,0.3937,0.2134,0.3929,0.3937
6ae504dee7b47c61,positive,0.9832,0.0035,0.0132,0.9832
a40fc078a18e610b,positive,0.9835,0.0068,0.0097,0.9835
3c62207a9b9117f9,positive,0.9884,0.0047,0.007,0.9884
668b32009d42924c,neutral,0.8882,0.1055,0.8882,0.0063
86da8dfdb3bb92f5,neutral,0.9923,0.0017,0.9923,0.006
bf60f264168ff28a,positive,0.9879,0.0027,0.0093,0.9879
3aea1c6466be627c,negative,0.9876,0.9876,0.0072,0.0051
96c17df85d35bfc2,negative,0.9259,0.9259,0.0673,0.0068
d5bf50ac6f4c4da5,neutral,0.8738,0.0041,0.8738,0.1222
779edac90071eb3e,neutral,0.9896,0.0011,0.9896,0.0093
a1eb44e103667745,negative,0.9059,0.9059,0.084,0.01
66120478b5aaba44,uncertain,0.6859,0.0073,0.3068,0.6859
f7f80b03f96b0323,neutral,0.9875,0.0026,0.9875,0.0099
0918ba36d9579b6e,positive,0.714,0.0115,0.2745,0.714
c0ba445ff2713227,uncertain,0.6928,0.6928,0.2954,0.0117
5c09889af088a5e2,positive,0.7606,0.2033,0.0361,0.7606
3dde5c5d37e4d405,neutral,0.8822,0.0439,0.8822,0.0739
7af9790106b0889e,neutral,0.7625,0.1393,0.7625,0.0982
4c3877027c740fb7,neutral,0.7919,0.011,0.7919,0.1971
699ac40893aa179a,neutral,0.9789,0.0034,0.9789,0.0177
1b5fe8dce02ee21d,neutral,0.988,0.002,0.988,0.01
8d19bc2a2ea1c2ca,neutral,0.8337,0.0165,0.8337,0.1498
5218a8f236b2046e,positive,0.9592,0.0179,0.0228,0.9592
fd3609af21fc7d42,neutral,0.9895,0.0048,0.9895,0.0058
25b31c0d81ac84fe,negative,0.9909,0.9909,0.0055,0.0036
b47b3c690fa3fc7a,positive,0.94,0.002,0.058,0.94
8a5e7a62d01c887b,neutral,0.9935,0.0029,0.9935,0.0036
fe30dcd412eb6d77,positive,0.9878,0.0051,0.0072,0.9878
0e7f83e35e36fa63,uncertain,0.5467,0.0035,0.4498,0.5467
7ad6b3bdd7ebca86,neutral,0.9936,0.0015,0.9936,0.0049
a5a3e9fed7c97a6c,neutral,0.7724,0.0204,0.7724,0.2071
a9cd71bef75f56a9,positive,0.9346,0.0041,0.0613,0.9346
4fff1b47f01799e1,positive,0.7995,0.0065,0.1941,0.7995
e6c3a09fed89ac77,negative,0.9339,0.9339,0.055,0.0111
46f37ef0f6533976,neutral,0.9903,0.0056,0.9903,0.0041
898270ae55f8ee0a,neutral,0.8935,0.0245,0.8935,0.0819
01bbd613a12d72b8,uncertain,0.498,0.008,0.494,0.498
7af8e0fce36c1077,uncertain,0.5167,0.0436,0.5167,0.4396
df808b3b6cf290b4,positive,0.9067,0.0707,0.0226,0.9067
691737ba038f251a,uncertain,0.5335,0.0223,0.4442,0.5335
b07e05cb2e46718c,neutral,0.9376,0.0069,0.9376,0.0555
7803eb10a4b0e946,uncertain,0.5728,0.022,0.4052,0.5728
c674673229615436,positive,0.7043,0.0092,0.2865,0.7043
1f1f5e90d28edcb6,positive,0.9929,0.0029,0.0042,0.9929
3b95ad8e8782bd55,neutral,0.9923,0.0035,0.9923,0.0042
77f857e572c90418,neutral,0.9899,0.0014,0.9899,0.0087
a2dfec52c761e714,positive,0.9848,0.0097,0.0055,0.9848
cee57a3bb55e1c70,negative,0.9903,0.9903,0.0057,0.004
2d4fb19b8e24a738,neutral,0.9364,0.0094,0.9364,0.0542
7689817b9ae4d2d7,positive,0.8693,0.0091,0.1217,0.8693
58dd15e7c4e20e9e,neutral,0.9935,0.0034,0.9935,0.003
a80ef5830c54748a,negative,0.9948,0.9948,0.0032,0.0019
85c887bccc952203,neutral,0.9812,0.007,0.9812,0.0118
da11270e7fb07528,positive,0.9894,0.0036,0.0071,0.9894
442c7b83a07c17dd,positive,0.9705,0.008,0.0215,0.9705
9641001b65b0f5ae,neutral,0.9938,0.002,0.9938,0.0042
0b8697c7366fe8b6,neutral,0.9695,0.0071,0.9695,0.0234
a8d1cec87b8cb802,neutral,0.9874,0.004,0.9874,0.0086
8c8a954b935838dd,neutral,0.9437,0.0209,0.9437,0.0354
f1d68ea933176c7f,positive,0.9257,0.0032,0.0711,0.9257
4bda5a9f89fe7221,positive,0.9922,0.0031,0.0047,0.9922
49124de8971dd098,neutral,0.9905,0.0013,0.9905,0.0082
abb2afd39d6d58be,neutral,0.9308,0.04,0.9308,0.0292
fac98e7d1af42523,positive,0.9932,0.0023,0.0045,0.9932
d8e8f962e99a911f,neutral,0.9878,0.0027,0.9878,0.0095
f7fb5e8e53f22b14,neutral,0.964,0.0035,0.964,0.0325
3cb914475cad2be2,neutral,0.9906,0.0015,0.9906,0.0079
920409af0dea9ae3,positive,0.9928,0.0041,0.0032,0.9928
ad8aeb72d0556ac3,positive,0.9837,0.0032,0.013,0.9837
ab51c473f80fd5a5,positive,0.9839,0.0127,0.0034,0.9839
f9ba1b99254e1e51,neutral,0.9631,0.0137,0.9631,0.0233
9841e460048fe4fc,negative,0.9939,0.9939,0.003,0.0031
c7f39b77ac5e03a1,positive,0.9929,0.0041,0.003,0.9929
44a80cdf71d2c3c8,negative,0.9877,0.9877,0.0082,0.0041
4dc50e21505f5f5c,neutral,0.9906,0.0016,0.9906,0.0078
a61e746f740002d4,neutral,0.9939,0.003,0.9939,0.0031
d8b507151faa6550,positive,0.8089,0.1489,0.0422,0.8089
2a92672340e1a3f1,positive,0.8383,0.0068,0.155,0.8383
bc4681912a7bb45b,neutral,0.8194,0.1711,0.8194,0.0095
dbb049c7cb9bd93a,positive,0.954,0.0317,0.0143,0.954
abb9cb0d646a55d8,negative,0.9905,0.9905,0.0065,0.0031
073187b4110f2145,negative,0.744,0.744,0.0834,0.1726
948a88714e5deefa,neutral,0.9731,0.0016,0.9731,0.0254
1e74a379dd1f97bb,positive,0.9918,0.0034,0.0049,0.9918
c213dfe6bf74a269,neutral,0.9823,0.004,0.9823,0.0137
692edc5e58a90f01,neutral,0.714,0.0323,0.714,0.2538
0b2f7dd779ac6aa6,uncertain,0.6064,0.0076,0.6064,0.3861
3680fa468e76bff8,negative,0.9936,0.9936,0.0036,0.0028
0a2f8bb5ee333153,neutral,0.9348,0.005,0.9348,0.0602
4f06c1602ac7e3fa,uncertain,0.3975,0.3283,0.2742,0.3975
2477e97879d26043,neutral,0.9872,0.0042,0.9872,0.0086
1271777f1e0d617e,positive,0.8576,0.0051,0.1374,0.8576
9af87a115b04bbcb,neutral,0.9868,0.0024,0.9868,0.0109
21baed2c17b13cd8,neutral,0.8294,0.0279,0.8294,0.1427
59c43cb1e08bd162,neutral,0.9947,0.0023,0.9947,0.003
831807fe2a9f9dc6,neutral,0.9235,0.0079,0.9235,0.0685
768062664e222bb1,neutral,0.9878,0.0026,0.9878,0.0096
c9d1d7dcb9db3f4c,positive,0.9931,0.0038,0.0031,0.9931
f45a23af8db6128c,neutral,0.9937,0.0024,0.9937,0.0038
c8ab6037ce861835,neutral,0.9918,0.0027,0.9918,0.0054
6abab0395422c170,positive,0.9897,0.0031,0.0073,0.9897
bcdd9fd1a4818414,negative,0.994,0.994,0.0034,0.0026
263c16564ab97ce6,positive,0.9926,0.0041,0.0033,0.9926
97223001e6ef5ff2,neutral,0.8498,0.0312,0.8498,0.1191
5a3394ebf065215d,neutral,0.852,0.0372,0.852,0.1108
1dc8d55e5f62b309,neutral,0.9585,0.005,0.9585,0.0366
16ad51e26e30f63e,uncertain,0.6408,0.0058,0.6408,0.3534
f35a48e8c4ab97d9,uncertain,0.6257,0.0071,0.3672,0.6257
eb8a196cd4bde82b,uncertain,0.6868,0.0058,0.6868,0.3074
218bb085af51cc3c,positive,0.9885,0.0041,0.0075,0.9885
28a690ec12f2aa83,positive,0.96,0.0045,0.0355,0.96
1d08680679d03a01,uncertain,0.6698,0.2847,0.6698,0.0455
e62fd416adce0c0e,uncertain,0.5778,0.0062,0.5778,0.416
8ef6f80f74a342dc,neutral,0.7572,0.0072,0.7572,0.2356
5d8a63d780b5faa9,neutral,0.9868,0.0008,0.9868,0.0124
d731b355c2215978,neutral,0.9882,0.0028,0.9882,0.0091
656ff06586d5f4c1,neutral,0.98,0.0019,0.98,0.0181
4357541cdf52ba84,neutral,0.7428,0.0072,0.7428,0.25
72127b231c1e5e02,negative,0.8383,0.8383,0.1514,0.0103
fb8429aaeaa5da64,neutral,0.9493,0.0378,0.9493,0.0129
5bc8303b60fabd56,negative,0.9934,0.9934,0.0033,0.0033
d56affbb75e3a86b,neutral,0.7262,0.1111,0.7262,0.1627
4a67cc87113e6efc,negative,0.833,0.833,0.1346,0.0325
f02fbf42e9eb8940,neutral,0.8976,0.0047,0.8976,0.0978
2ab16d384a026796,neutral,0.9297,0.0018,0.9297,0.0686
0a43dd834f32396d,uncertain,0.6506,0.0057,0.6506,0.3436
8879080b567ef425,neutral,0.9681,0.001,0.9681,0.031
b14a4b4b701eba58,positive,0.7729,0.0065,0.2206,0.7729
9fe9a5a00badcb4e,negative,0.9946,0.9946,0.0029,0.0025
29e9a3aba78c5796,neutral,0.8753,0.0118,0.8753,0.1129
18b6cf9d4a96df90,negative,0.9932,0.9932,0.0034,0.0034
04abc5eba126542d,positive,0.9933,0.0037,0.0031,0.9933
2df3edb217026dcb,uncertain,0.5121,0.344,0.5121,0.1439
729b0e18e0449a15,uncertain,0.4348,0.4348,0.2201,0.3451
0ff9ba04a8b2e7db,neutral,0.7391,0.0051,0.7391,0.2558
fd8d626876243099,neutral,0.9748,0.0034,0.9748,0.0218
9184270bae70c220,uncertain,0.6357,0.0097,0.6357,0.3546
49393cb5af8feab2,neutral,0.9396,0.0298,0.9396,0.0305
2031305038814790,neutral,0.9901,0.0071,0.9901,0.0028
75809eefb987c0f0,neutral,0.9769,0.0034,0.9769,0.0198
23a141d7aee71750,neutral,0.9955,0.001,0.9955,0.0036
a416c574116b78a1,neutral,0.993,0.0016,0.993,0.0054
85de29b30fd3a195,uncertain,0.5004,0.0055,0.4941,0.5004
a72e9c34d5734dd1,neutral,0.9894,0.0035,0.9894,0.0071
aadb8a7e94e85edf,positive,0.993,0.0034,0.0036,0.993
c2815041fa4d3646,positive,0.8235,0.1311,0.0453,0.8235
ccd7b6445a40f42a,negative,0.9872,0.9872,0.0053,0.0075
0b585e1596cefee5,positive,0.9526,0.0044,0.043,0.9526
a2a54f7bcb6bb06e,neutral,0.9901,0.0011,0.9901,0.0088
62163993e775aa73,positive,0.9924,0.0029,0.0047,0.9924
343648dd0664f736,positive,0.9917,0.0037,0.0045,0.9917
beebf52266f03019,positive,0.7593,0.0047,0.236,0.7593
7cb02d2819f9014e,negative,0.9898,0.9898,0.0067,0.0035
f9e2250320cd39d8,negative,0.9897,0.9897,0.006,0.0043
74b9661bb6a329cf,neutral,0.7296,0.1101,0.7296,0.1603
8a86da67e6939dc4,positive,0.8904,0.0031,0.1066,0.8904
714f31a8488a37f9,neutral,0.735,0.005,0.735,0.26
aa9be46eb134edce,uncertain,0.6603,0.6603,0.3115,0.0282
a96e8f919070927b,negative,0.9067,0.9067,0.0855,0.0078
1fbf654d38b9805f,neutral,0.9931,0.0033,0.9931,0.0037
74efbddd0ddbd21c,neutral,0.983,0.0049,0.983,0.0121
8e746631fefb9bad,neutral,0.9835,0.0027,0.9835,0.0138
847dc911e69f144c,neutral,0.9638,0.002,0.9638,0.0342
7b3c26d6f4ef68b0,positive,0.9927,0.004,0.0034,0.9927
dcf3ec61b2d7ff22,neutral,0.9176,0.0052,0.9176,0.0772
67ce804a967f1956,neutral,0.9428,0.0055,0.9428,0.0517
a361801ee0bbe42a,neutral,0.9704,0.0148,0.9704,0.0149
fe02416df196957e,positive,0.988,0.0051,0.007,0.988
82e550db35efc585,neutral,0.8421,0.0069,0.8421,0.151
ff9cd4e35a5d2ba3,neutral,0.8987,0.0075,0.8987,0.0938
3cc67d41d8d8efd1,neutral,0.8358,0.0996,0.8358,0.0646
23fa723cec36fa4a,neutral,0.9915,0.0012,0.9915,0.0073
591d92f841a88821,neutral,0.9695,0.022,0.9695,0.0085
1b31a9c1cd5790ea,neutral,0.9512,0.0097,0.9512,0.0391
035f006cfcc5ba22,positive,0.9878,0.0022,0.01,0.9878
e1e0c364e3881742,neutral,0.9128,0.0215,0.9128,0.0657
563a9b0925895e74,neutral,0.9953,0.0007,0.9953,0.004
0ebb1ef3325269a2,neutral,0.9936,0.0028,0.9936,0.0035
3047efc70809b334,uncertain,0.5707,0.0159,0.5707,0.4134
42f260174eb24cfc,neutral,0.9866,0.0018,0.9866,0.0116
37cf6c74d4bb0a1d,positive,0.8867,0.0048,0.1085,0.8867
ab2fc16d11f720fd,positive,0.9875,0.0054,0.0072,0.9875
357f787710b4be72,positive,0.9936,0.0029,0.0035,0.9936
d12fe0c297605f54,uncertain,0.6001,0.6001,0.1648,0.2351
c95fc4fa588e314e,positive,0.9922,0.0034,0.0044,0.9922
3bf8c7067a4b63de,neutral,0.9909,0.0012,0.9909,0.0079
51daf83de4511aaf,negative,0.9081,0.9081,0.0854,0.0065
e662c69a7fed5f68,positive,0.9467,0.008,0.0453,0.9467
86e4b681a6460dff,positive,0.9909,0.0036,0.0055,0.9909
e6b8a530bfe5de2b,uncertain,0.6714,0.6714,0.3168,0.0118
3818f38fde5533ca,negative,0.9939,0.9939,0.0036,0.0024
20db8d67c3885f9e,neutral,0.7942,0.1913,0.7942,0.0145
f43bd9e0b5706697,negative,0.9878,0.9878,0.0081,0.004
0726c32e52c8b5e0,neutral,0.9626,0.0019,0.9626,0.0355
d18128f00ab6efbf,uncertain,0.6135,0.3772,0.6135,0.0093
f30787bad1e7b182,positive,0.7233,0.0076,0.2691,0.7233
dd9729e7cf57ac78,neutral,0.9759,0.0018,0.9759,0.0224
910d85c678d34591,neutral,0.9905,0.0016,0.9905,0.008
5583d39d286b79a8,negative,0.9395,0.9395,0.0371,0.0234
4bab8162426b8433,positive,0.9347,0.0049,0.0603,0.9347
e3484e93f385ad25,neutral,0.9935,0.0032,0.9935,0.0033
bfe19c32a3fec18f,neutral,0.9761,0.0056,0.9761,0.0182
1c6b586e5dd391d5,uncertain,0.5964,0.003,0.4007,0.5964
556e8b82d9c22809,neutral,0.9694,0.0007,0.9694,0.0299
12c5a2b1c8a16fb9,negative,0.9932,0.9932,0.0045,0.0023
173057c7fd54c30e,neutral,0.776,0.007,0.776,0.217
139c424bfa88bf39,positive,0.9915,0.004,0.0045,0.9915
e7d781518bb8313c,negative,0.9877,0.9877,0.0084,0.0038
9bad6c9cdc57497e,positive,0.9876,0.0045,0.0079,0.9876
06762e2e77d051ea,positive,0.9831,0.0022,0.0147,0.9831
4c616edd6e78478a,negative,0.9193,0.9193,0.0755,0.0052
6c78d77727739e76,neutral,0.7951,0.1961,0.7951,0.0088
cee6c63ebe0e955d,neutral,0.9935,0.0017,0.9935,0.0048
11631f7c3ca5d93b,neutral,0.9022,0.0929,0.9022,0.0049
2369d27db8bd35ab,uncertain,0.5744,0.3779,0.5744,0.0477
f2c6f8818b0e65a3,neutral,0.992,0.0043,0.992,0.0037
